obsid,calid,begin,end,duration,array phase,Power (maximum zenith normalised),Freq (centre MHz),best pointing ,SN,TOAs,notes,Toa command,download command,position command,opp command,Timing command,"""On"" pulses",To be used in paper?,
1275178816,1275172096,1275178818,1275180015,1198,P2E,0.78,154.24,00:26:34.89_-19:56:04.96,47.99,Y,Done,"--dspsr_options ""-T 300"" --subint 300, --dspsr_options ""-S 400"" --subint 400",nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1275178816 --begin 1275178818 --end 1275180015 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1275178816 --calid 1275172096 --begin 1275178818 --end 1275180015 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1275178816 --calid 1275172096 --beg 1275178818 --end 1275180015 --run_type fresh_run --vcstools devel --mwa_search devel,"nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1275178816/1275178816_*_0001.fits --time_split --obsid 1275178816 --dspsr_options ""-T 300"" --subint 300, --dspsr_options ""-S 400"" --subint 400","-S 0 -T 269\n-S 436 (no -T = go to the end of observation)",Y,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96"
1275258616,1275260432,1275258618,1275259815,1198,P2E,0.629,154.24,00:26:35.67_-19:55:47.26,16.86,Y,Done,"--dspsr_options ""-T 350"" --subint 350",nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1275258616 --begin 1275258618 --end 1275259815 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1275258616 --calid 1275260432 --begin 1275258618 --end 1275259815 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1275258616 --calid 1275260432 --beg 1275258618 --end 1275259815 --run_type fresh_run --vcstools devel --mwa_search devel,"nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1275258616/1275258616_*_0001.fits --time_split --obsid 1275258616 --dspsr_options ""-T 350"" --subint 350",-S 0 -T 318,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26"
1275261736,1275260432,1275261738,1275262935,1198,P2E,0.784,154.24,,,,vcs boxes where full so missing files,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1275261736 --begin 1275261738 --end 1275262935 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1275261736 --calid 1275260432 --begin 1275261738 --end 1275262935 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1275261736 --calid 1275260432 --beg 1275261738 --end 1275262935 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1275261736/1275261736_*_0001.fits --time_split --obsid 1275261736 ,,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '"
1275431416,1275431296,1275431418,1275433215,1798,P2E,0.725,154.24,00:26:32.41_-19:55:47.26,36.77,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1275431416 --begin 1275431418 --end 1275433215 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1275431416 --calid 1275431296 --begin 1275431418 --end 1275433215 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1275431416 --calid 1275431296 --beg 1275431418 --end 1275433215 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1275431416/1275431416_*_0001.fits --time_split --obsid 1275431416 ,"-S 306 -T 319\n-S 864 -T 373\n-S 1663 -T ? (see note on 'prepdata pulsestacks' tab)",,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26"
1275863416,1275863296,1275863421,1275864615,1195,P2E,0.724,154.24,,,,No detection,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1275863416 --begin 1275863421 --end 1275864615 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1275863416 --calid 1275863296 --begin 1275863421 --end 1275864615 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1275863416 --calid 1275863296 --beg 1275863421 --end 1275864615 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1275863416/1275863416_*_0001.fits --time_split --obsid 1275863416 ,,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '"
1275866536,1275866416,1275866538,1275867735,1198,P2E,0.802,154.24,00:26:35.06_-19:56:06.22,32.44,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1275866536 --begin 1275866538 --end 1275867735 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1275866536 --calid 1275866416 --begin 1275866538 --end 1275867735 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1275866536 --calid 1275866416 --beg 1275866538 --end 1275867735 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1275866536/1275866536_*_0001.fits --time_split --obsid 1275866536 ,"-S 0 -T 277\n-S 940 -T 166",,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22"
1276725752,1276725632,1276725754,1276727551,1798,P2E,0.785,154.24,00:26:37.30_-19:56:27.63,34.42,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1276725752 --begin 1276725754 --end 1276727551 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1276725752 --calid 1276725632 --begin 1276725754 --end 1276727551 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1276725752 --calid 1276725632 --beg 1276725754 --end 1276727551 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1276725752/1276725752_*_0001.fits --time_split --obsid 1276725752 ,"-S 0 -T 310\n-S 1537 -T 185",,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63"
1277846336,1277846816,1277846339,1277846639,301,P2E,0.61,154.24,,,,,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1277846336 --begin 1277846339 --end 1277846639 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1277846336 --calid 1277846816 --begin 1277846339 --end 1277846639 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1277846336 --calid 1277846816 --beg 1277846339 --end 1277846639 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1277846336/1277846336_*_0001.fits --time_split --obsid 1277846336 ,,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '"
1278106408,1278106288,1278106410,1278108207,1798,P2E,0.805,154.24,00:26:36.74_-19:56:15.04,28.48,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1278106408 --begin 1278106410 --end 1278108207 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1278106408 --calid 1278106288 --begin 1278106410 --end 1278108207 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1278106408 --calid 1278106288 --beg 1278106410 --end 1278108207 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1278106408/1278106408_*_0001.fits --time_split --obsid 1278106408 ,-S 205 -T 514,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04"
1283104232,1283104112,1283104234,1283106031,1798,P2E,0.804,154.24,00:26:34.98_-19:56:15.04,71.55,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1283104232 --begin 1283104234 --end 1283106031 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1283104232 --calid 1283104112 --begin 1283104234 --end 1283106031 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1283104232 --calid 1283104112 --beg 1283104234 --end 1283106031 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1283104232/1283104232_*_0001.fits --time_split --obsid 1283104232 ,"-S 0 -T 706\n-S 1178",Y,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04"
1285086000,1285085880,1285086002,1285087799,1798,P2E,0.804,154.24,00:26:34.89_-19:56:16.30,15.73,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1285086000 --begin 1285086002 --end 1285087799 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1285086000 --calid 1285085880 --begin 1285086002 --end 1285087799 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1285086000 --calid 1285085880 --beg 1285086002 --end 1285087799 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1285086000/1285086000_*_0001.fits --time_split --obsid 1285086000 ,-S 0 -T 156,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04', '00:26:34.89_-19:56:16.30"
1287670032,1287669912,1287670976,1287673631,2656,P2E,0.805,154.24,00:26:35.40_-19:56:04.96,44.97,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1287670032 --begin 1287670976 --end 1287673631 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1287670032 --calid 1287669912 --begin 1287670976 --end 1287673631 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1287670032 --calid 1287669912 --beg 1287670976 --end 1287673631 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1287670032/1287670032_*_0001.fits --time_split --obsid 1287670032 ,"-S 208 -T 426\n-S 1329 -T 650",,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04', '00:26:34.89_-19:56:16.30', '00:26:35.40_-19:56:04.96"
1290341112,1290340992,1290341114,1290344711,3598,P2E,0.805,154.24,00:26:36.41_-19:56:13.78,32.34,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1290341112 --begin 1290341114 --end 1290344711 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1290341112 --calid 1290340992 --begin 1290341114 --end 1290344711 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1290341112 --calid 1290340992 --beg 1290341114 --end 1290344711 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1290341112/1290341112_*_0001.fits --time_split --obsid 1290341112 ,"-S 1120 -T 395\n-S 2699 -T 806",,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04', '00:26:34.89_-19:56:16.30', '00:26:35.40_-19:56:04.96', '00:26:36.41_-19:56:13.78"
1292933216,1292933096,1292933218,1292935527,2310,P2E,0.501,154.24,00:26:36.57_-19:55:54.87,26.85,,Done,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1292933216 --begin 1292933218 --end 1292935527 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1292933216 --calid 1292933096 --begin 1292933218 --end 1292935527 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1292933216 --calid 1292933096 --beg 1292933218 --end 1292935527 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1292933216/1292933216_*_0001.fits --time_split --obsid 1292933216 ,-S 1145,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04', '00:26:34.89_-19:56:16.30', '00:26:35.40_-19:56:04.96', '00:26:36.41_-19:56:13.78', '00:26:36.57_-19:55:54.87"
1295597128,,1295597130,1295598037,908,P2E,0.361,154.24,,,,,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1295597128 --begin 1295597130 --end 1295598037 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1295597128 --calid  --begin 1295597130 --end 1295598037 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1295597128 --calid  --beg 1295597130 --end 1295598037 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1295597128/1295597128_*_0001.fits --time_split --obsid 1295597128 ,,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04', '00:26:34.89_-19:56:16.30', '00:26:35.40_-19:56:04.96', '00:26:36.41_-19:56:13.78', '00:26:36.57_-19:55:54.87', '"
1295598640,,1295598642,1295599604,963,P2E,0.372,154.24,,,,,,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/vcs_download.nf --obsid 1295598640 --begin 1295598642 --end 1295599604 -w . -resume,nextflow run /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/find_candidate_position.nf --obsid 1295598640 --calid  --begin 1295598642 --end 1295599604 --fraction 0.6 --loops 2 --period 1.30614 --dm 20.798 --pointing_grid 00:26:37.30_-19:56:27.63 -resume --summed=false,observation_processing_pipeline.py  --obsid 1295598640 --calid  --beg 1295598642 --end 1295599604 --run_type fresh_run --vcstools devel --mwa_search devel,nextflow /astro/mwavcs/nswainston/code/mwa_search/mwa_search/nextflow/candidate_TOAs.nf --fits_file /astro/mwavcs/pulsar_search/psr2_J0024-1932/1295598640/1295598640_*_0001.fits --time_split --obsid 1295598640 ,,,"00:26:35.60_-19:55:06.86', '', '00:26:37.50_-19:56:15.04', '', '', '00:26:36.49_-19:55:54.87', '', '', '00:26:32.41_-19:55:47.26', '', '', '00:26:35.73_-19:56:04.96', '00:26:34.89_-19:56:04.96', '00:26:35.67_-19:55:47.26', '', '00:26:32.41_-19:55:47.26', '', '00:26:35.06_-19:56:06.22', '00:26:37.30_-19:56:27.63', '', '00:26:36.74_-19:56:15.04', '00:26:34.98_-19:56:15.04', '00:26:34.89_-19:56:16.30', '00:26:35.40_-19:56:04.96', '00:26:36.41_-19:56:13.78', '00:26:36.57_-19:55:54.87', '', '"
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,Current best position guess,,00:26:37.30_-19:56:27.63,<- localisation in P2E,,,,,,,,,,
,,,,,,,,00:26:35.60_-19:55:06.86,<- localisation in P2C,,,,,,,,,,
,,,,,,,,00:26:30.41_-19:59:45.17,<- best detection in smart pointings,,,,,,,,,,
